word,count
अर्थपरॊ,2
माली,2
राजंश,2
यथॊक्तम,2
शत्रुविनाशाय,2
महामृधे,2
परत्युवाचॊत्तरं,2
समाश्वासयितुं,2
अवेक्षमाणश,2
ललाटदेशे,2
जीवितस्यान्तॊ,2
संप्राप्य,2
अवेक्षमाणः,2
सुदुर्मतिः,2
शूलमुद्गरहस्ताश,2
गतज्वरः,2
पितरौ,2
महत;,2
भरातरि,2
चान्येन,2
रत्नान्य,2
शुभः,2
नराधिप,2
चॊदकं,2
पतितैर,2
जेतुम,2
उत्तमा,2
परविशन्तीं,2
परयच्छत,2
मधॊः,2
परस्थितौ,2
उपपादिता,2
यमॊ,2
परस्थितस,2
कामरूपिणी,2
कामरूपिणौ,2
हृदयानि,2
काममॊहिता,2
वस्त्रैश,2
हरिं,2
काममॊहितम,2
वयः,2
कामरूपिणा,2
संप्रदुद्रुवुः,2
भीमैः,2
तेनास्मि,2
रणात,2
नलः,2
पुरंदर,2
सवस्त्यस,2
अभिगर्जन्तं,2
भीरुर,2
नैतच,2
अपसव्यानि,2
मुञ्चन्ति,2
परपद्यन्ते,2
अवगाहते,2
मानसॊ,2
त,2
पुष्पितैर,2
नागराजस्य,2
मतङ्गस्य,2
अयुक्तम,2
ऽभीक्ष्णं,2
पूजाम,2
वीरनिषेवितः,2
तरिशृङ्ग,2
कन्यकाः,2
शंसन्न,2
आ,2
दशनैस,2
विचिन्वन्ति,2
दशनैर,2
सर्वकामैस,2
सर्वकामैर,2
विचिन्वन्तु,2
पर्वतॊपमाः,2
विधेयं,2
गन्धर्वाप्सरसां,2
पालयिष्यामि,2
पराश्य,2
नारीभिर,2
अभवन,2
ऽमन्यत,2
तदार्जुनम,2
बभूवुः;,2
अरजे,2
दविजॊत्तमम,2
अगस्त्यस्याश्रमॊ,2
ऋष्यशृङ्गं,2
कवची,2
युधाजिन,2
युधाजित,2
शवेत,2
ममाश्रमसमीपतः,2
रुमां,2
अभिघ्नन्तॊ,2
सुमन्त्र,2
आस्तां,2
आपेदे,2
समहॊदरधूम्राक्षा,2
सर्पवद,2
जल्पितम,2
राज्यस्य,2
वारणः,2
नाधिगच्छामॊ,2
समन्त्रिणः,2
परविशामेति,2
इयेष,2
परमात्मवान,2
मलं,2
सृजध्वं,2
परसज्य,2
दॊषैः,2
वसुमती,2
करूरां,2
वराहांश,2
दध्मुः,2
लब्धुं,2
शैलाभा,2
सतम्भैः,2
सतम्भैर,2
शैलाभं,2
विमुक्तॊ,2
पर्यपालयत,2
यॊधाः,2
परपेदे,2
परमाद्भुताम,2
सीता;,2
वालुकसेतवः,2
परसादयन,2
परीतिसमायुक्तॊ,2
अभून,2
परितॊषितः,2
अनुयाति,2
अभूद,2
सुवर्णस्य,2
दास्ये,2
कुशं,2
समान,2
तत्रासन,2
कपिशार्दूलस,2
कपेर,2
कपिशार्दूलं,2
अक्षतां,2
सत्त्वान्य,2
परशस्य,2
रजतस्य,2
पराङ्मुखॊ,2
हुताशन,2
कृपणां,2
मेघाः,2
उदङ्मुखम,2
निष्क्रम्यान्तःपुरात,2
लॊमहर्षणम,2
समीक्षमाणः,2
गुरूंश,2
वदान्यश,2
नैवाहं,2
महाप्राज्ञं,2
सबान्धवम,2
धार्मिकॊ,2
परजहौ,2
मुच्यते,2
हनूमाञ,2
सहानुजः,2
धार्मिकं,2
धरण्या,2
हरियूथपान,2
वैश्याञ,2
तताप,2
तपॊधन,2
साधूनां,2
गृध्रराजॊ,2
गृध्रराजम,2
पश्यध्वं,2
पफाल,2
तत्रापश्यत,2
दविजॊ,2
भरतस्यानुयायिनी,2
विधीयतां;,2
भीमकर्मणाम,2
मृगाणां,2
अप्रियस्य,2
तस्येदं,2
अवार्यमाणः,2
विश्रब्धं,2
सुघॊराभिर,2
चापरे,2
दृढविक्रमाः,2
निर्याहि,2
संछाद्य,2
अशिवा,2
बलिं,2
दरक्ष्यामहे,2
कर्तव्याः,2
वयालीव,2
ऽतिवर्तते,2
सदृशम,2
हंसकारण्डवाकीर्णा,2
सदृशे,2
सदृशॊ,2
पितॄणां,2
चित्रया,2
यस्यैतद,2
चानया,2
शयामा,2
आरॊपयाम,2
मरीचेः,2
आरूढं,2
सरं,2
सथितायाः,2
भक्ता,2
भक्तश,2
विभजन,2
राजधानीं,2
माल्यैर,2
बृहस्पतिसमॊ,2
याः,2
भगॊ,2
बत,2
सवयम्भुवः,2
सवयम्भुवा,2
पथ्यस्य,2
बद्धाञ्जलिपुटा,2
परहृष्टश,2
मनस्विनि,2
यमेन्द्रवरुणानां,2
वित्रस्ता,2
मनस्विनी,2
अतरत,2
कार्षीत,2
कनकभूषणैः,2
कालिन्दीं,2
गुहम,2
अरॊगम,2
अप्रतिमैर,2
सृष्टाः,2
यमदण्डम,2
परधाविताः,2
गरहाश,2
पितामहं,2
शूद्रॊ,2
सवर्गलॊकं,2
संतानार्थं,2
आदीपयाम,2
वयलीकं,2
रुषितॊ,2
परचक्रतुः,2
शार्दूलवृषभॊपमौ,2
चारान,2
खरदूषणौ,2
शरुत्वैव,2
दर्शयन्ति,2
नरव्याघ्रं,2
नरव्याघ्रः,2
आनन्दजं,2
शृङ्गाणि,2
पराभवम,2
दृष्टपूर्वा,2
नरव्याघ्रॊ,2
नरव्याघ्रौ,2
अम्बरे,2
पूर्वा,2
अम्बरं,2
अम्बरम,2
अभिप्रायम,2
परनष्टे,2
समेयुर,2
तालैस,2
परयतात्मवान,2
दविजातयः,2
तवद्विधं,2
तवद्विधा,2
सालेन,2
शरासनम,2
महीधराग्रं,2
वृद्धानां,2
यशसश,2
धवनिः,2
पानवशं,2
विश्रुतं,2
नाढ्यॊ,2
वसुमतीं,2
परतिबॊधितः,2
उदीरयन,2
शरीरेण,2
समभवत,2
समभवद,2
सैन्यान,2
अभिवीक्षन्तौ,2
परदहन्तम,2
परियश,2
अन्तरा,2
अन्तरम,2
सेन्द्रैः,2
नाधिगच्छति,2
पुष्कलम,2
सवैश,2
